,date,open,close,high,low,volume,code
45,2018-03-13,4.1200000000000001,4.0789999999999997,4.1269999999999998,4.077,1435127.0,510300
46,2018-03-14,4.0700000000000003,4.0650000000000004,4.085,4.0609999999999999,1209033.0,510300
47,2018-03-15,4.0599999999999996,4.0949999999999998,4.0979999999999999,4.0519999999999996,1000794.0,510300
48,2018-03-16,4.0899999999999999,4.0499999999999998,4.1050000000000004,4.0490000000000004,883232.0,510300
49,2018-03-19,4.0490000000000004,4.0720000000000001,4.0750000000000002,4.0289999999999999,809020.0,510300
50,2018-03-20,4.0590000000000002,4.0700000000000003,4.0819999999999998,4.0339999999999998,754936.0,510300
51,2018-03-21,4.0860000000000003,4.0490000000000004,4.1139999999999999,4.04,1291002.0,510300
52,2018-03-22,4.056,4.0129999999999999,4.069,4.0030000000000001,984440.0,510300
53,2018-03-23,3.8999999999999999,3.8940000000000001,3.923,3.8250000000000002,2789760.0,510300
54,2018-03-26,3.863,3.8759999999999999,3.8860000000000001,3.827,2339575.0,510300
55,2018-03-27,3.9209999999999998,3.911,3.9300000000000002,3.8849999999999998,1437933.0,510300
56,2018-03-28,3.8740000000000001,3.8319999999999998,3.9039999999999999,3.8290000000000002,1350991.0,510300
57,2018-03-29,3.847,3.9020000000000001,3.919,3.7930000000000001,1934539.0,510300
58,2018-03-30,3.903,3.8959999999999999,3.915,3.8780000000000001,923031.0,510300
59,2018-04-02,3.8969999999999998,3.883,3.9359999999999999,3.8799999999999999,1775059.0,510300
60,2018-04-03,3.859,3.8580000000000001,3.8780000000000001,3.8370000000000002,1409852.0,510300
61,2018-04-04,3.867,3.8479999999999999,3.8959999999999999,3.843,1028784.0,510300
62,2018-04-09,3.8519999999999999,3.8530000000000002,3.875,3.8279999999999998,1191991.0,510300
63,2018-04-10,3.8570000000000002,3.9279999999999999,3.9289999999999998,3.8530000000000002,1590734.0,510300
64,2018-04-11,3.9380000000000002,3.9329999999999998,3.9569999999999998,3.9260000000000002,1364955.0,510300
65,2018-04-12,3.9319999999999999,3.8919999999999999,3.9380000000000002,3.891,967303.0,510300
66,2018-04-13,3.915,3.8650000000000002,3.927,3.8580000000000001,1212467.0,510300
67,2018-04-16,3.8580000000000001,3.8039999999999998,3.8700000000000001,3.7909999999999999,1141596.0,510300
68,2018-04-17,3.8149999999999999,3.7480000000000002,3.8199999999999998,3.7450000000000001,1382998.0,510300
69,2018-04-18,3.7810000000000001,3.7559999999999998,3.7949999999999999,3.71,2125676.0,510300
70,2018-04-19,3.7650000000000001,3.8090000000000002,3.819,3.7639999999999998,1714951.0,510300
71,2018-04-20,3.7970000000000002,3.75,3.8100000000000001,3.7429999999999999,1631785.0,510300
72,2018-04-23,3.7429999999999999,3.766,3.7890000000000001,3.7309999999999999,1064099.0,510300
73,2018-04-24,3.774,3.8450000000000002,3.855,3.774,1794867.0,510300
74,2018-04-25,3.8290000000000002,3.8220000000000001,3.8370000000000002,3.8130000000000002,1072139.0,510300
75,2018-04-26,3.827,3.746,3.8340000000000001,3.7400000000000002,1279568.0,510300
76,2018-04-27,3.766,3.754,3.7690000000000001,3.7120000000000002,1178761.0,510300
77,2018-05-02,3.77,3.766,3.7890000000000001,3.7410000000000001,1130980.0,510300
78,2018-05-03,3.7559999999999998,3.7879999999999998,3.802,3.7309999999999999,1500874.0,510300
79,2018-05-04,3.786,3.77,3.7989999999999999,3.7639999999999998,1112293.0,510300
80,2018-05-07,3.7759999999999998,3.831,3.835,3.77,1519752.0,510300
81,2018-05-08,3.835,3.8809999999999998,3.891,3.8300000000000001,1882643.0,510300
82,2018-05-09,3.8799999999999999,3.8700000000000001,3.8809999999999998,3.8530000000000002,872673.0,510300
83,2018-05-10,3.8809999999999998,3.8959999999999999,3.8980000000000001,3.8620000000000001,994891.0,510300
84,2018-05-11,3.903,3.8730000000000002,3.9100000000000001,3.8690000000000002,850967.0,510300
85,2018-05-14,3.8809999999999998,3.907,3.9159999999999999,3.8809999999999998,1809287.0,510300
86,2018-05-15,3.915,3.9220000000000002,3.9220000000000002,3.8839999999999999,1444888.0,510300
87,2018-05-16,3.9079999999999999,3.8900000000000001,3.9169999999999998,3.8820000000000001,878034.0,510300
88,2018-05-17,3.8919999999999999,3.8570000000000002,3.8969999999999998,3.8559999999999999,835910.0,510300
89,2018-05-18,3.8620000000000001,3.899,3.9039999999999999,3.8439999999999999,1916792.0,510300
90,2018-05-21,3.9249999999999998,3.9180000000000001,3.9420000000000002,3.9060000000000001,1582573.0,510300
91,2018-05-22,3.9180000000000001,3.9020000000000001,3.9180000000000001,3.8780000000000001,846887.0,510300
92,2018-05-23,3.8919999999999999,3.851,3.8929999999999998,3.8500000000000001,1100044.0,510300
93,2018-05-24,3.8500000000000001,3.8199999999999998,3.8599999999999999,3.8159999999999998,1216399.0,510300
94,2018-05-25,3.819,3.8109999999999999,3.839,3.8010000000000002,1031684.0,510300
95,2018-05-28,3.819,3.835,3.8500000000000001,3.8010000000000002,916134.0,510300
96,2018-05-29,3.8300000000000001,3.7989999999999999,3.8399999999999999,3.7970000000000002,1263855.0,510300
97,2018-05-30,3.762,3.7269999999999999,3.7669999999999999,3.726,1440322.0,510300
